userId,movieId,rating,timestamp
22,51540,0.5,1268726807
22,107,4.5,1268330607
22,56367,0.5,1268727294
22,68358,0.5,1268727244
23,1232,5.0,1107163618
23,1243,3.5,1107341801
23,58,3.0,1107164183
23,1284,5.0,1107162632
23,1050,3.5,1107164077
23,1952,3.0,1107341802
23,2730,2.0,1107164153
23,334,4.0,1107164085
23,1217,3.5,1107341647
23,7064,3.5,1107164411
23,858,3.5,1107163336
23,1859,3.5,1107163015
23,431,3.0,1107164178
23,1208,4.0,1107162888
23,4235,4.0,1107164493
23,8370,4.0,1107163825
23,7099,4.0,1107163471
23,6,4.0,1107342267
23,4226,4.5,1107163706
23,6857,3.5,1107163501
24,52973,3.5,1458941098
24,552,3.5,1458941837
24,253,3.5,1458941225
24,61024,3.5,1458941725
24,8784,3.0,1458941029
24,33679,3.5,1458941855
24,1704,4.0,1458941929
24,3578,4.0,1458941548
24,91529,4.0,1458941551
24,593,4.5,1458941983
24,54286,4.0,1458941553
24,57368,3.5,1458941859
24,6,4.5,1458941767
24,58559,4.0,1458941530
24,1220,3.5,1458941742
24,35836,4.0,1458941084
24,5445,3.0,1458941621
24,44191,4.0,1458941565
24,134853,4.0,1458941969
24,2916,3.5,1458941823
25,5952,5.0,1535470419
25,79132,5.0,1535470428
25,231,4.0,1535470451
25,187541,4.0,1535470472
25,59315,4.0,1535470521
25,7153,5.0,1535470418
25,68157,5.0,1535470515
25,260,5.0,1535470429
25,180095,5.0,1535470476
25,2571,5.0,1535470427
25,527,5.0,1535470432
25,60069,5.0,1535470523
25,74458,4.5,1535470529
25,1198,5.0,1535470495
25,2028,5.0,1535470505
25,176371,4.0,1535470469
25,91529,5.0,1535470498
25,177593,5.0,1535470532
25,116797,5.0,1535470507
25,187593,5.0,1535470534
26,10,3.0,836950403
26,454,4.0,836950483
26,380,3.0,836950245
26,34,3.0,836950483
26,225,3.0,836950483
26,165,4.0,836950286
26,300,3.0,836950431
26,150,3.0,836950245
26,457,4.0,836950379
26,434,2.0,836950379
26,349,3.0,836950286
26,47,4.0,836950431
26,288,3.0,836950431
26,593,4.0,836950379
26,153,3.0,836950286
26,344,3.0,836950286
26,208,2.0,836950403
26,296,4.0,836950245
26,356,3.0,836950483
26,592,4.0,836950245
27,2530,3.0,965151252
27,1588,2.0,962685470
27,2876,2.0,962685525
27,648,4.0,962685941
27,1101,4.0,965150230
27,1396,3.0,962686682
27,364,4.0,962685351
27,3033,2.0,965151190
27,3519,3.0,965149901
27,3681,4.0,965149571
27,1148,5.0,962686041
27,1083,4.0,965149552
27,808,4.0,962685711
27,2565,5.0,965149694
27,3448,4.0,962686549
27,920,4.0,962686447
27,1210,4.0,962684909
27,60,3.0,962685387
27,2100,4.0,965149969
27,2080,4.0,965149710
28,59129,2.5,1234853569
28,1047,3.5,1234334914
28,1729,2.5,1242031770
28,34437,3.5,1242288890
28,63062,3.0,1242107787
28,8950,4.0,1234338550
28,3006,2.5,1234334969
28,356,4.0,1243837724
28,1197,2.5,1243837364
28,4226,3.5,1234337963
28,51540,2.0,1236313693
28,5292,3.5,1243837736
28,61628,2.0,1234853784
28,5446,3.0,1237619224
28,61248,2.0,1234854175
28,1199,2.0,1243837575
28,4772,3.5,1236314250
28,2571,4.0,1234338350
28,1253,3.5,1277001848
28,5349,3.5,1234515706
29,1303,4.5,1308084157
29,50,3.5,1308007653
29,1213,4.0,1308025032
29,1385,2.0,1307905878
29,1201,5.0,1307907031
29,1270,4.0,1307906647
29,858,4.5,1307907013
29,70286,4.0,1307906685
29,296,3.5,1362016789
29,914,4.0,1362016608
29,3681,4.0,1307907026
29,1617,5.0,1315262432
29,56174,4.0,1309069586
29,1792,3.0,1307905957
29,64620,4.5,1310804277
29,3363,4.5,1362016600
29,82459,5.0,1310787896
29,26729,4.0,1308138832
29,5995,5.0,1308084202
29,2420,3.0,1307905816
30,33794,5.0,1500370439
30,68358,5.0,1500370441
30,108932,4.0,1500370367
30,97913,4.0,1500370371
30,1210,5.0,1500370347
30,95510,5.0,1500370369
30,79132,5.0,1500370425
30,4993,5.0,1500370423
30,116823,4.0,1500370376
30,1240,3.5,1500370449
30,110,5.0,1500370456
30,1036,4.0,1500370436
30,58559,5.0,1500370398
30,59315,5.0,1500370444
30,1196,5.0,1500370341
30,5952,5.0,1500370399
30,2571,5.0,1500370345
30,260,5.0,1500370339
30,318,5.0,1500370344
30,112852,5.0,1500370426
31,605,4.0,852207559
31,1278,5.0,850467425
31,1197,5.0,850467408
31,1363,5.0,850466810
31,736,4.0,850466616
31,1405,1.0,852207053
31,1073,4.0,850467063
31,1057,5.0,850466810
31,1200,3.0,850467408
31,783,4.0,850466660
31,588,5.0,850467365
31,17,3.0,850466616
31,1265,2.0,850467444
31,165,4.0,850467366
31,10,4.0,850467366
31,62,4.0,850466616
31,1302,4.0,850467485
31,1391,5.0,850466810
31,1393,3.0,852207084
31,648,5.0,850466616
32,272,5.0,856737123
32,784,3.0,856736227
32,719,3.0,856736290
32,527,4.0,856737205
32,376,3.0,856736227
32,357,3.0,856737165
32,1224,3.0,856737338
32,471,3.0,856737165
32,39,3.0,856737205
32,1,3.0,856736119
32,100,4.0,856736290
32,282,4.0,856737338
32,1425,3.0,856736652
32,1104,5.0,856737082
32,996,3.0,856736563
32,21,4.0,856737002
32,1073,5.0,856736173
32,314,4.0,856737002
32,52,3.0,856736227
32,246,4.0,856737338
33,1580,3.0,939718916
33,994,5.0,939646939
33,1271,3.0,939715825
33,1183,3.0,939647016
33,1777,4.0,939719185
33,300,3.0,939648134
33,1542,4.0,939716676
33,2291,2.0,939715749
33,1537,4.0,939646982
33,2355,5.0,939718916
33,194,3.0,939647873
33,1476,3.0,939715749
33,110,5.0,939648134
33,2058,3.0,939646865
33,261,4.0,939715904
33,302,3.0,939716327
33,1841,3.0,939717614
33,1633,4.0,939715591
33,2724,3.0,939646557
33,1210,5.0,939647873
34,8622,2.0,1163954952
34,10,5.0,1162048773
34,6874,5.0,1162048034
34,2424,1.0,1168811769
34,1391,1.0,1162050209
34,5378,4.0,1162048024
34,780,3.0,1162050135
34,1831,3.0,1162048144
34,163,3.0,1162050915
34,6711,5.0,1162049178
34,6333,5.0,1162048745
34,6539,5.0,1162047962
34,4973,4.0,1162049117
34,7438,4.5,1162048087
34,6378,4.5,1162050501
34,6618,5.0,1166463958
34,3489,3.0,1168811503
34,26606,4.5,1163954565
34,5146,3.0,1163954882
34,7090,4.5,1162049159
35,266,2.0,830939546
35,231,3.0,830939488
35,11,4.0,830939577
35,222,4.0,830939893
35,316,3.0,830939438
35,237,3.0,830939834
35,21,5.0,830939505
35,252,4.0,830940246
35,62,5.0,830939748
35,39,3.0,830939546
35,236,4.0,830939695
35,590,5.0,830940157
35,50,5.0,830939598
35,60,5.0,830939912
35,339,5.0,830939488
35,300,4.0,830939505
35,592,4.0,830939391
35,595,3.0,830939438
35,185,5.0,830939521
35,235,4.0,830939733
36,25,2.5,1100803583
36,552,2.0,1100803437
36,2406,3.0,1100803401
36,3363,4.5,1100803627
36,1094,1.5,1100803388
36,5093,2.5,1100803813
36,2302,1.5,1100803424
36,3861,2.0,1100803848
36,1090,2.5,1100803399
36,5464,1.5,1100803567
36,3766,2.0,1100803862
36,4025,2.0,1100803619
36,2194,2.5,1100803540
36,544,3.0,1100803734
36,4220,2.0,1100803825
36,1262,4.0,1100803705
36,919,1.5,1100803557
36,904,3.5,1100803350
36,3066,3.5,1100803882
36,548,3.0,1100803739
37,150,5.0,845239388
37,661,3.0,845926982
37,592,3.0,845239387
37,153,3.0,845239426
37,329,3.0,845239483
37,296,5.0,845239388
37,356,4.0,845239483
37,231,5.0,845239442
37,671,5.0,845239506
37,593,5.0,845239426
37,457,4.0,845239442
37,165,5.0,845239426
37,344,5.0,845239426
37,1073,4.0,845239522
37,292,4.0,845239483
37,380,2.0,845239388
37,318,4.0,845239483
37,349,4.0,845239442
37,590,4.0,845239388
37,1061,5.0,845927014
38,318,5.0,841341249
38,11,5.0,841341447
38,329,3.0,841341249
38,161,4.0,841341249
38,151,5.0,841341494
38,736,2.0,841341598
38,296,3.0,841341163
38,48,3.0,841341570
38,432,3.0,841341428
38,552,3.0,841341732
38,508,3.0,841341532
38,237,3.0,841341680
38,592,4.0,841341160
38,457,5.0,841341220
38,222,3.0,841341785
38,368,4.0,841341598
38,300,4.0,841341323
38,485,3.0,841341650
38,150,4.0,841341161
38,50,5.0,841341362
39,2858,5.0,974788291
39,1584,5.0,974787637
39,2137,1.0,974788976
39,1287,4.0,974789232
39,1282,1.0,974788629
39,1221,5.0,974789111
39,1029,3.0,974789035
39,2692,5.0,974789111
39,593,5.0,974788030
39,32,3.0,974787510
39,924,2.0,974787586
39,1196,5.0,974789111
39,2366,5.0,974787893
39,1200,5.0,974787586
39,3034,3.0,974787064
39,296,5.0,974789540
39,2529,4.0,974787510
39,2571,5.0,974787586
39,596,3.0,974788629
39,1197,5.0,974788384
40,186,3.0,832059273
40,339,3.0,832058959
40,318,5.0,832058930
40,266,4.0,832059080
40,235,4.0,832059293
40,230,5.0,832059458
40,514,5.0,832060128
40,256,2.0,832059371
40,60,4.0,832059509
40,1,5.0,832058959
40,126,3.0,832060287
40,199,3.0,832060204
40,592,4.0,832058854
40,440,4.0,832059716
40,376,3.0,832060011
40,26,4.0,832059937
40,410,3.0,832059053
40,205,4.0,832060230
40,82,5.0,832060151
40,165,4.0,832058897
41,116897,5.0,1459367741
41,139385,4.0,1458943547
41,50872,4.0,1458939664
41,86882,3.5,1458940113
41,750,2.0,1459367433
41,7361,4.0,1458933684
41,91529,1.0,1458939520
41,4027,4.0,1459368579
41,118900,4.0,1458995083
41,51662,2.0,1459368610
41,64839,1.0,1459367563
41,1258,5.0,1458939478
41,102407,3.0,1458940195
41,380,0.5,1459367498
41,3949,4.0,1458933711
41,86781,4.0,1459367523
41,80906,2.0,1459367495
41,924,2.0,1459367435
41,59900,2.5,1458995086
41,3948,5.0,1459367646
42,2502,5.0,996219191
42,485,3.0,996256042
42,3301,4.0,996213124
42,2421,2.0,996216406
42,3173,4.0,996220281
42,2735,4.0,996260113
42,1644,2.0,996256102
42,509,4.0,996218171
42,4679,4.0,996258824
42,4153,3.0,996216406
42,2144,3.0,996258646
42,459,3.0,996220584
42,2011,4.0,996258769
42,4040,2.0,996255745
42,3261,2.0,996218816
42,466,2.0,996221118
42,4621,4.0,996259355
42,1687,3.0,996220661
42,442,4.0,996221407
42,1378,5.0,996258510
43,502,5.0,848994518
43,8,5.0,848994814
43,271,5.0,848994795
43,419,5.0,848994374
43,47,4.0,848993793
43,296,3.0,848993627
43,420,5.0,848993879
43,382,5.0,848994479
43,316,4.0,848993693
43,48,5.0,848994152
43,609,5.0,848994863
43,256,5.0,848994102
43,532,4.0,848994392
43,1105,5.0,848995145
43,110,3.0,848993747
43,1,5.0,848993983
43,434,5.0,848993718
43,174,5.0,848994534
43,519,5.0,848994479
43,343,4.0,848994765
44,786,2.0,869251910
44,1393,4.0,869252438
44,785,3.0,869252062
44,1476,5.0,869252362
44,737,5.0,869252012
44,1120,4.0,869252186
44,135,2.0,869251982
44,663,4.0,869252142
44,18,4.0,869252115
44,780,3.0,869251860
44,94,4.0,869252333
44,12,1.0,869252043
44,65,3.0,869252497
44,1391,2.0,869252087
44,849,3.0,869252088
44,141,3.0,869251861
44,648,3.0,869251861
44,1544,1.0,869252752
44,494,4.0,869251910
44,95,4.0,869251861
45,2081,5.0,950726248
45,4993,5.0,1034343730
45,292,4.0,1091305981
45,2124,4.0,951170445
45,1005,2.0,951170710
45,788,2.0,1091306098
45,6333,5.0,1057006900
45,1020,3.0,951170628
45,2470,1.0,950740565
45,1285,3.0,950724777
45,50,5.0,951756750
45,5418,5.0,1091305617
45,480,4.0,950740478
45,595,5.0,950726248
45,1370,4.5,1121724800
45,357,4.0,951170271
45,5630,5.0,1034343599
45,3147,5.0,950723180
45,2541,4.0,1007995016
45,6539,5.0,1121724104
46,318,4.0,834787757
46,208,3.0,834787906
46,160,4.0,834788146
46,339,5.0,834787826
46,50,5.0,834788094
46,592,3.0,834787617
46,282,3.0,834788227
46,364,5.0,834788146
46,367,4.0,834788227
46,111,4.0,834788094
46,344,3.0,834787678
46,185,4.0,834787906
46,253,4.0,834787906
46,161,3.0,834787826
46,231,3.0,834787757
46,434,4.0,834787826
46,236,4.0,834788227
46,457,5.0,834787967
46,454,5.0,834788146
46,1,5.0,834787906
47,96811,4.0,1496207286
47,8533,3.5,1496205491
47,2291,2.5,1496212183
47,111921,3.5,1496205603
47,3408,3.0,1496209899
47,587,4.0,1496205334
47,49278,3.5,1496209090
47,8966,4.0,1496206531
47,88810,3.5,1496206700
47,97921,3.5,1496208475
47,101525,3.5,1496208373
47,5669,4.0,1496205049
47,8464,3.0,1496206868
47,1097,4.0,1496209401
47,146656,3.5,1496209516
47,47099,2.5,1496206808
47,539,3.0,1496209510
47,1968,2.5,1496208487
47,139385,0.5,1496210341
47,97923,4.0,1496206766
48,8371,4.0,1127128944
48,2081,4.5,1127128745
48,5349,4.0,1127128913
48,2194,4.0,1127128698
48,1485,4.0,1127128655
48,1527,4.0,1127128838
48,2571,5.0,1127128841
48,2791,2.5,1127128628
48,1625,4.5,1127128739
48,48,4.0,1127128718
48,780,3.5,1127128851
48,2115,5.0,1127128639
48,1193,3.0,1127129756
48,1653,4.5,1127128650
48,1584,4.5,1127128836
48,3793,3.5,1127128889
48,168,3.5,1127128712
48,172,3.5,1127128691
48,5903,4.0,1127128907
48,653,4.0,1127128598
49,110,4.0,1493093005
49,109487,4.5,1493093231
49,79132,4.5,1493093216
49,318,4.0,1493089778
49,2571,4.5,1493093047
49,1200,4.5,1493093189
49,6377,4.0,1493093127
49,527,4.5,1493089770
49,122920,4.0,1493093016
49,103335,4.0,1493093120
49,70286,4.0,1493093030
49,356,4.0,1493089782
49,4022,4.5,1493092982
49,168252,4.5,1493092998
49,1097,4.5,1493093009
49,47099,4.5,1493093082
49,2028,4.5,1493089784
49,5218,4.0,1493093122
49,79091,4.0,1493093114
49,139385,4.5,1493093206
50,170875,1.0,1514498060
50,596,2.0,1514238575
50,1566,2.5,1514239023
50,1721,3.0,1514237992
50,1079,2.5,1514238276
50,1968,2.5,1527371986
50,4399,3.5,1533302147
50,71156,2.5,1527107913
50,117176,2.0,1514239207
50,1274,4.0,1515105932
50,2925,3.5,1518168145
50,47099,2.0,1527108232
50,174403,2.5,1527542476
50,179073,3.0,1514240525
50,167370,1.5,1514239954
50,171701,3.5,1515615279
50,318,3.5,1514237959
50,44022,1.5,1514239147
50,48385,3.0,1514238683
50,52885,3.0,1527370859
51,3363,4.5,1230929491
51,597,3.5,1230931528
51,4886,4.0,1230929389
51,5816,5.0,1230931868
51,924,5.0,1230929275
51,4344,3.0,1230930034
51,247,5.0,1230928802
51,934,1.0,1230930567
51,3949,5.0,1230932031
51,1999,5.0,1230931346
51,1272,5.0,1230928767
51,58559,4.0,1230932758
51,2995,3.5,1230930241
51,39183,5.0,1230929886
51,1953,5.0,1230929606
51,2015,4.0,1230930402
51,2871,4.5,1230932150
51,5672,0.5,1231041217
51,2150,3.0,1230932314
51,59615,5.0,1230930660
52,48738,4.5,1468051968
52,36529,5.0,1468051896
52,4901,5.0,1468051636
52,8874,5.0,1468051444
52,96811,5.0,1468051259
52,48774,3.5,1468051522
52,54286,5.0,1468051283
52,76093,5.0,1468051415
52,57528,3.0,1468052111
52,7361,3.5,1468051580
52,65514,3.5,1468051786
52,7438,4.5,1468051321
52,51662,5.0,1468051345
52,356,5.0,1468051518
52,68954,4.0,1468051394
52,70286,5.0,1468051616
52,33646,3.0,1468052132
52,57368,5.0,1468051980
52,63113,4.0,1468051972
52,58998,5.0,1468051557
53,203,5.0,1237748081
53,2686,5.0,1237748068
53,1982,5.0,1237748071
53,249,5.0,1237748109
53,922,5.0,1237748084
53,748,5.0,1237748062
53,1125,5.0,1237748096
53,413,5.0,1237748065
53,3100,5.0,1237748090
53,2616,5.0,1237748059
53,1298,5.0,1237748074
53,381,5.0,1237748115
53,1049,5.0,1237748112
53,4019,5.0,1237748087
53,481,5.0,1237748105
53,1256,5.0,1237748093
53,916,5.0,1237748102
53,1100,5.0,1237748099
53,1441,5.0,1237748056
53,880,5.0,1237748077
54,595,3.0,830247389
